Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Dead
1,0,0,1,0,0,6,38.71142615,50.72415843,Very High
1,0,0,1,0,0,7,34.85929104,68.0335095,Very High
1,0,0,1,0,0,6,25.98391693,121.1433902,Very High
1,0,0,1,0,0,6,29.15136183,82.3620609,Very High
1,0,1,0,0,0,7,11.0989542,-88.54120294,Very High
1,0,0,0,0,0,7,7.912051698,135.5835014,Very High
1,0,0,1,0,0,7,38.26328706,150.0248322,Very High
1,0,1,0,0,0,7,-2.521948097,-75.86302127,Very High
1,0,0,1,0,0,7,24.48919319,121.832523,Very High
1,0,0,1,0,0,6,40.77562856,44.49603794,Very High
1,0,0,1,0,0,5,41.26745579,46.33579018,Very High
1,0,0,0,0,0,7,2.160079614,-119.6052484,Very High
0,0,0,1,0,0,6,-5.836016574,116.2127539,Very High
1,0,1,0,0,0,7,16.45891689,99.48264887,Very High
1,0,0,1,0,0,6,37.19118341,70.83968501,Very High
1,0,0,1,0,0,7,39.09930599,74.57085111,Very High
1,0,0,1,0,0,7,28.92928328,83.0994049,Very High
0,0,0,1,0,0,6,-3.616801351,119.2339746,Very High
1,0,0,0,0,0,7,20.14240884,100.3412246,Very High
1,0,0,1,0,0,6,34.67565127,68.44053036,Very High
1,0,0,1,0,0,6,34.58113748,74.95201015,Very High
1,0,0,1,0,0,6,23.99257869,121.6759277,Very High
1,0,1,0,0,0,7,4.828574543,-76.25779917,Very High
1,0,1,0,0,0,7,18.9249053,-68.43721229,Very High
1,0,0,0,0,0,7,10.2164274,131.6367885,Very High
1,0,1,0,0,0,8,-19.48128426,-72.37932943,Very High
0,0,0,1,0,0,6,-3.008203797,118.9014294,Very High
1,0,0,0,0,0,6,37.12724525,7.254486716,Very High
1,0,0,1,0,0,6,28.52036823,53.49662914,Very High
1,0,0,1,0,0,6,2.563890679,121.0708074,Very High
1,0,0,1,0,0,6,41.48738117,75.93260254,Very High
1,0,0,1,0,0,6,25.97861047,121.144868,Very High
1,0,1,0,0,0,7,-31.75711483,-69.30078321,Very High
1,0,0,1,0,0,5,40.85485715,44.93353197,Very High
1,0,1,0,0,0,5,14.53828937,-67.30876128,Very High
1,0,1,0,0,0,8,-13.64520682,-75.79696746,Very High
1,0,0,1,0,0,6,-6.320451851,116.1728777,Very High
1,0,0,1,0,0,6,37.106225,71.77177844,Very High
1,0,0,1,0,0,6,24.50936168,120.93653,Very High
1,0,0,1,0,0,6,38.85344187,40.32270747,Very High
1,0,0,1,0,0,6,35.66126955,52.26890655,Very High
1,0,0,0,1,0,6,45.46516023,21.32035472,Very High
1,0,1,0,0,0,8,-13.66442719,-75.76914343,Very High
1,0,0,1,0,0,6,37.82620334,29.9696525,Very High
0,0,0,0,0,1,7,-4.391750618,153.9660973,Very High
1,0,0,1,0,0,6,39.61737928,30.57922349,Very High
1,0,1,0,0,0,7,18.43423568,-102.1722552,Very High
1,0,0,1,0,0,6,40.79811744,33.4793949,Very High
0,0,1,0,0,0,8,-18.53572472,-70.41398869,Very High
1,0,0,1,0,0,6,36.78004122,73.81468819,Very High
1,0,0,0,0,0,6,37.94854557,11.1740676,Very High
0,0,1,0,0,0,8,-18.76704221,-70.22001393,Very High
0,0,0,1,0,0,7,0.968643154,98.7787938,Very High
1,0,0,0,0,0,7,20.97460762,-65.36655629,Very High
1,0,0,1,0,0,7,39.93271685,38.92127663,Very High
1,0,0,1,0,0,6,34.60150561,104.1751151,Very High
0,0,1,0,0,0,9,-14.85778587,-74.04159836,Very High
1,0,0,1,0,0,7,29.88708708,80.86247228,Very High
1,0,0,1,0,0,6,36.85397749,54.92448505,Very High
1,0,1,0,0,0,7,6.453813658,75.70309007,Very High
1,0,0,1,0,0,6,-3.462603122,118.4229281,Very High
1,0,0,1,0,0,6,24.56716616,121.5379284,Very High
1,0,0,0,1,0,6,40.71281076,20.8115113,Very High
1,0,0,0,1,0,6,40.91760447,20.3544473,Very High
1,0,0,1,0,0,6,-7.680874297,110.5358995,Very High
1,0,0,0,0,0,6,38.48812303,11.16484656,Very High
1,0,1,0,0,0,7,-19.83151301,-68.93744148,Very High
0,0,0,1,0,0,6,-2.99339724,118.901232,Very High
1,0,0,1,0,0,6,39.94942184,48.61876445,Very High
1,0,0,1,0,0,6,38.71321545,40.02190108,Very High
1,0,1,0,0,0,7,18.46850423,-68.9106862,Very High
1,0,0,1,0,0,6,40.36841089,30.80175137,Very High
1,0,1,0,0,0,7,35.35803268,-118.4521956,Very High
1,0,1,0,0,0,7,-31.28836376,-68.31470737,Very High
1,0,0,1,0,0,7,40.99761716,73.54239385,Very High
1,0,1,0,0,0,7,18.17370364,-97.8757629,Very High
1,0,1,0,0,0,7,-0.864739264,-76.74112704,Very High
1,0,0,1,0,0,6,40.92392649,75.11561294,Very High
1,0,0,1,0,0,6,38.64911114,40.03716401,Very High
1,0,0,1,0,0,5,38.32607359,47.56968226,Very High
1,0,1,0,0,0,7,-25.23296754,-69.6570803,Very High
1,0,0,1,0,0,6,-4.620701253,116.8703717,Very High
1,0,0,0,0,0,6,14.74906749,62.09093542,Very High
1,0,1,0,0,0,7,-20.55275785,-65.92672282,Very High
1,0,1,0,0,0,7,9.348363158,-72.50037744,Very High
0,0,1,0,0,0,9,-16.23415055,-72.34400828,Very High
1,0,1,0,0,0,7,35.94999799,-120.4250889,Very High
1,0,0,1,0,0,7,25.14760384,122.2672984,Very High
1,0,1,0,0,0,8,-20.95877964,-69.34175772,Very High
0,0,0,0,0,0,7,-1.130571192,147.5469018,Very High
1,0,0,1,0,0,6,40.25795271,43.51786604,Very High
1,0,0,1,0,0,6,29.60680689,81.07919739,Very High
1,0,0,0,0,0,7,37.05050414,27.54389681,Very High
1,0,0,0,0,0,7,35.5426968,-4.407307685,Very High
1,0,0,1,0,0,6,23.81431997,120.8908387,Very High
1,0,0,1,0,0,6,38.38591394,40.034511,Very High
1,0,0,1,0,0,6,38.12853324,29.07564953,Very High
1,0,0,1,0,0,6,36.58475855,73.47017765,Very High
1,0,0,1,0,0,7,28.3077953,84.55087828,Very High
1,0,0,0,0,0,7,37.26210094,2.4864692,Very High
1,0,0,1,0,0,6,-7.650388792,114.3085633,Very High
0,0,1,0,0,0,8,-15.75,-72.75,Very High
1,0,0,1,0,0,6,37.95413642,29.21982374,Very High
1,0,0,1,0,0,7,39.82063004,40.00851976,Very High
1,0,0,1,0,0,6,22.44717222,99.45564754,Very High
1,0,1,0,0,0,7,6.107473051,76.6977204,Very High
1,0,0,1,0,0,7,40.33266541,73.21928353,Very High
1,0,0,1,0,0,6,34.73954497,50.78097973,Very High
1,0,0,1,0,0,5,31.74759741,56.78236648,Very High
1,0,0,1,0,0,7,12.02601884,121.5114813,Very High
1,0,0,0,0,0,6,34.96378417,-34.96427545,Very High
1,0,0,1,0,0,6,24.63765629,100.8684241,Very High
1,0,0,1,0,0,6,40.7857429,34.00127764,Very High
1,0,0,1,0,0,7,34.05568027,77.7426076,Very High
1,0,0,1,0,0,6,3.299515064,121.3589292,Very High
1,0,0,1,0,0,7,12.3384966,121.7503222,Very High
1,0,1,0,0,0,8,-28.19383239,-70.41950183,Very High
1,0,0,1,0,0,6,39.24848133,30.38494499,Very High
1,0,1,0,0,0,7,8.63662034,-82.8481746,Very High
1,0,0,0,0,0,7,14.06051731,28.54752688,Very High
1,0,0,1,0,0,6,11.35004872,125.2059578,Very High
1,0,0,1,0,0,7,39.02400023,39.79332049,Very High
1,0,0,1,0,0,6,22.62536227,99.55180148,Very High
1,0,0,1,0,0,6,39.31814165,40.28162051,Very High
0,0,0,0,0,0,7,10.4208826,94.61961356,Very High
1,0,0,1,0,0,6,38.64615717,28.5308375,Very High
1,0,0,1,0,0,6,21.75164763,99.76330727,Very High
1,0,0,0,0,0,8,6.154320658,-110.021276,Very High
1,0,1,0,0,0,7,-17.26617079,-67.14835738,Very High
1,0,1,0,0,0,7,7.096053643,78.773216,Very High
0,0,0,1,0,0,7,2.49956356,99.52185857,Very High
0,0,0,1,0,0,7,-6.990511712,110.4873826,Very High
1,0,1,0,0,0,7,-28.30359152,-68.1198579,Very High
1,0,1,0,0,0,5,18.29453234,-67.34594212,Very High
1,1,0,0,0,0,7,35.40769593,-4.26405142,Very High
1,0,0,1,0,0,7,39.479289,74.56120985,Very High
1,0,0,1,0,0,7,39.99008472,38.67111905,Very High
1,0,0,1,0,0,6,37.9523094,40.21498196,Very High
1,0,0,1,0,0,6,36.54968442,73.69222512,Very High
1,0,0,1,0,0,6,40.37692731,35.98787339,Very High
1,0,0,0,1,0,6,40.20484473,24.18746566,Very High
1,0,0,1,0,0,7,30.06869127,85.80294725,Very High
0,0,0,0,0,0,8,-7.284330114,155.9426071,Very High
1,0,0,1,0,0,6,34.08604223,103.4392226,Very High
1,0,0,1,0,0,7,28.90671798,82.93174538,Very High
0,0,0,1,0,0,6,-6.630862319,115.4009467,Very High
1,0,0,1,0,0,7,33.53796024,77.98518546,Very High
1,0,0,1,0,0,5,41.12081876,47.56873779,Very High
1,0,0,1,0,0,6,35.91912603,69.14268935,Very High
1,0,0,1,0,0,6,35.05882044,51.29638156,Very High
1,0,0,1,0,0,6,39.94619536,30.67665048,Very High
1,0,0,1,0,0,7,39.74159449,39.67521653,Very High
1,0,1,0,0,0,5,17.76693986,-66.81797,Very High
1,0,0,1,0,0,7,39.42169394,30.47207981,Very High
1,0,0,1,0,0,6,29.08639758,103.8703936,Very High
1,0,0,0,0,0,7,36.73313611,26.05370091,Very High
1,0,1,0,0,0,7,34.56164652,-118.5651219,Very High
1,0,0,1,0,0,6,24.10270468,121.55106,Very High
1,0,0,1,0,0,6,30.15264623,52.19205701,Very High
1,0,0,1,0,0,6,39.69206918,28.37442687,Very High
1,0,0,1,0,0,6,28.21321992,103.3131475,Very High
1,0,0,0,1,0,6,41.35002262,21.595134,Very High
1,0,0,1,0,0,7,31.90298128,94.71706147,Very High
1,0,0,1,0,0,7,34.97227573,67.78308923,Very High
1,0,0,1,0,0,7,28.52731313,85.57482812,Very High
1,0,0,1,0,0,7,24.01004507,121.7988447,Very High
1,0,0,0,0,0,7,9.824347375,132.9564475,Very High
1,0,1,0,0,0,8,-13.29674772,-76.30140825,Very High
0,0,1,0,0,0,9,-15.75,-72.75,Very High
1,0,0,1,0,0,6,38.30471627,73.46566678,Very High
1,0,0,1,0,0,6,-7.196666262,115.1272452,Very High
1,0,0,1,0,0,6,39.85835508,41.51738926,Very High
1,0,0,1,0,0,6,35.68981636,70.61147145,Very High
1,0,0,1,0,0,6,8.058528664,123.1483028,Very High
1,0,0,0,0,0,6,25.02463233,55.60571472,Very High
1,0,0,1,0,0,7,34.47086762,133.8281759,Very High
1,0,0,1,0,0,6,38.13272638,40.16011277,Very High
1,0,0,1,0,0,6,40.96807808,47.94304545,Very High
1,0,0,0,0,0,6,44.18014619,18.91036994,Very High
1,0,1,0,0,0,7,7.108088994,73.53749047,Very High
1,0,0,1,0,0,6,41.52739063,46.8350949,Very High
1,0,0,1,0,0,6,-1.988283226,102.5716362,Very High
1,0,0,0,0,0,6,17.49685135,94.11969893,Very High
1,0,0,1,0,0,7,12.11359492,121.4834459,Very High
1,0,0,0,0,0,6,29.88065293,51.10485972,Very High
1,0,1,0,0,0,8,17.01366473,-82.16994129,Very High
1,0,0,1,0,0,6,28.83827722,104.0338079,Very High
1,0,0,0,1,0,6,41.06936691,20.14154675,Very High
1,0,0,1,0,0,6,41.11392345,47.71706081,Very High
1,0,1,0,0,0,7,6.276092853,-74.09444162,Very High
1,0,0,1,0,0,7,11.82755771,122.0847237,Very High
1,0,1,0,0,0,8,-14.3471131,-74.78086497,Very High
1,0,0,1,0,0,6,40.88510162,48.20516015,Very High
1,0,0,0,0,0,7,22.96452743,-123.3253394,Very High
1,0,0,1,0,0,6,39.06286962,41.18253739,Very High
1,0,0,1,0,0,7,24.02486956,121.805821,Very High
1,0,0,0,0,0,7,35.68551125,-7.463088884,Very High
1,0,1,0,0,0,7,6.563491521,-73.67977,Very High
1,0,0,1,0,0,6,-4.873411884,117.0368538,Very High
1,0,0,1,0,0,6,34.88334291,74.7368305,Very High
0,0,0,1,0,0,6,-3.465301178,119.113746,Very High
1,0,0,1,0,0,7,40.015523,73.77794855,Very High
1,0,0,1,0,0,6,38.50840068,50.94102654,Very High
0,0,0,1,0,0,7,2.180274603,100.9427612,Very High
1,0,1,0,0,0,7,24.93862828,-109.2262841,Very High
1,0,1,0,0,0,7,11.54198563,-87.28433064,Very High
1,0,0,1,0,0,6,20.2414579,120.8767008,Very High
1,0,1,0,0,0,7,16.73605276,94.54039241,Very High
1,0,0,0,0,0,7,36.85106477,26.53709681,Very High
1,0,0,0,0,0,6,38.53792472,26.84573365,Very High
1,0,0,1,0,0,6,28.4755453,53.5667403,Very High
1,0,0,1,0,0,6,39.97689836,30.68574766,Very High
1,0,1,0,0,0,7,16.3504384,101.4171819,Very High
1,0,1,0,0,0,6,9.623156232,-72.73510062,Very High
1,0,0,1,0,0,6,33.19838152,52.09687749,Very High
1,0,0,1,0,0,7,28.81401994,83.17844756,Very High
1,0,0,1,0,0,7,30.47801231,89.89966608,Very High
1,0,0,1,0,0,7,29.1530964,82.57669361,Very High
1,0,0,0,0,0,6,7.494808398,128.4610165,Very High
1,0,1,0,0,0,5,16.67384607,-64.42563737,Very High
1,0,0,1,0,0,6,-4.973936956,115.9382219,Very High
1,0,1,0,0,0,7,3.484569302,-75.76786171,Very High
1,0,0,1,0,0,7,22.89092338,100.0964545,Very High
1,0,0,1,0,0,6,39.76995385,74.03529815,Very High
1,0,0,1,0,0,6,39.00965295,40.08081183,Very High
1,0,0,1,0,0,6,36.26255647,69.65628093,Very High
1,0,0,1,0,0,6,38.07296035,40.17434277,Very High
1,0,0,1,0,0,6,40.04824052,38.18780141,Very High
1,0,0,1,0,0,6,-3.638831902,119.26629,Very High
0,0,0,0,0,1,7,1.891604221,149.2208623,Very High
1,0,0,1,0,0,7,9.515102998,122.4632289,Very High
1,0,0,1,0,0,6,30.33596045,50.81246585,Very High
1,0,1,0,0,0,8,17.10898982,-99.38768065,Very High
1,0,0,1,0,0,6,-2.458743427,119.1534759,Very High
1,0,0,1,0,0,6,38.06952566,29.89020801,Very High
1,0,0,1,0,0,6,25.89422134,101.7133557,Very High
1,0,0,1,0,0,6,-5.461364753,107.297923,Very High
1,0,0,0,1,0,6,43.34656715,20.34015954,Very High
1,0,0,1,0,0,7,29.74608068,80.81835856,Very High
1,0,0,1,0,0,7,40.78415297,33.00382415,Very High
1,0,0,1,0,0,6,-3.89586339,117.9972638,Very High
1,0,0,1,0,0,6,38.10151989,72.82685821,Very High
1,0,1,0,0,0,7,15.51524946,-94.57043176,Very High
1,0,0,1,0,0,5,30.55533618,54.52323881,Very High
1,0,0,1,0,0,6,2.780049944,121.1554704,Very High
1,0,0,0,0,0,7,37.46519201,3.300742298,Very High
1,0,0,1,0,0,7,25.94743729,121.5830778,Very High
1,0,0,1,0,0,7,25.78482755,121.9163099,Very High
1,0,0,1,0,0,6,34.77951133,69.36016403,Very High
1,0,1,0,0,0,6,18.46445041,-67.64009579,Very High
1,0,0,1,0,0,6,31.84033105,103.9576908,Very High
1,0,0,1,0,0,6,22.98497327,120.8637197,Very High
1,0,0,1,0,0,7,41.66436526,73.56139106,Very High
1,0,0,1,0,0,6,24.13919093,121.6599698,Very High
0,0,0,0,0,1,7,-8.002324718,156.6928291,Very High
1,0,0,0,1,0,6,41.53195748,19.53134129,Very High
1,0,0,1,0,0,6,41.33776091,46.13033406,Very High
1,0,0,0,0,0,6,40.16239619,22.80209249,Very High
1,0,0,1,0,0,6,38.33879868,28.78748246,Very High
1,0,1,0,0,0,7,36.33274297,-121.1642735,Very High
1,0,0,0,0,0,6,40.21517367,14.32651547,Very High
1,0,0,1,0,0,5,30.59721902,54.91174758,Very High
1,0,1,0,0,0,5,11.65072036,-71.26985667,Very High
1,0,0,1,0,0,7,11.57670532,121.8955202,Very High
1,0,0,1,0,0,6,8.197041134,123.101075,Very High
1,0,0,0,0,0,6,22.96057053,45.8953206,Very High
1,0,0,0,0,0,6,20.48096088,101.2886227,Very High
1,0,0,0,0,0,7,20.57660069,100.3776882,Very High
1,0,0,1,0,0,6,-8.505632043,112.1294404,Very High
1,0,0,0,0,0,5,43.56432776,150.057373,Very High
1,0,1,0,0,0,8,-20.23200424,-69.23349619,Very High
1,0,0,0,0,0,6,22.31051926,99.09119202,Very High
1,0,0,1,0,0,5,38.63387279,47.49249015,Very High
1,0,1,0,0,0,7,16.5652831,-68.69317521,Very High
1,0,0,1,0,0,6,28.40074432,103.3987764,Very High
1,0,0,1,0,0,6,-6.988135695,114.9592056,Very High
1,0,0,1,0,0,5,41.3708969,46.57267769,Very High
1,0,0,1,0,0,6,39.6421815,38.07307341,Very High
1,0,0,1,0,0,6,38.86338906,39.98614546,Very High
1,0,0,1,0,0,6,35.61300947,68.52879798,Very High
0,0,0,0,0,0,7,-0.687372079,141.0229447,Very High
1,0,0,1,0,0,7,21.44191877,99.97154462,Very High
1,0,0,0,1,0,6,41.19056064,20.86026129,Very High
1,0,0,1,0,0,6,40.3117615,43.20844606,Very High
1,0,0,0,0,0,7,36.84427269,26.69715806,Very High
1,0,1,0,0,0,7,35.13489868,-119.0988706,Very High
1,0,0,1,0,0,6,23.28999467,121.1766952,Very High
1,0,0,1,0,0,7,38.9826439,29.53941072,Very High
1,0,0,1,0,0,6,1.440227051,101.1036997,Very High
0,0,0,0,0,0,7,5.834530414,78.13062283,Very High
0,0,0,1,0,0,6,-3.098592671,118.9026346,Very High
1,0,0,1,0,0,6,23.96046198,121.6799423,Very High
1,0,1,0,0,0,7,5.568573576,-72.38162813,Very High
1,0,1,0,0,0,7,7.343602699,50.12694971,Very High
1,0,0,1,0,0,6,23.98606855,121.1764405,Very High
1,0,0,1,0,0,6,39.51382842,30.54854176,Very High
1,0,0,1,0,0,6,28.9259094,102.0673957,Very High
1,0,0,1,0,0,6,40.79470992,33.62310319,Very High
1,0,0,1,0,0,6,33.04788394,52.03849925,Very High
1,0,0,0,0,0,7,38.4440058,28.13702198,Very High
1,0,0,1,0,0,7,10.50531413,125.1146175,Very High
1,0,0,1,0,0,6,37.7710289,29.92827167,Very High
1,0,1,0,0,0,7,6.063973561,-73.66145853,Very High
1,0,0,1,0,0,6,39.26904462,30.39224164,Very High
1,0,0,1,0,0,5,40.15605062,42.56168509,Very High
1,0,0,1,0,0,7,27.83702119,126.4448106,Very High
1,0,1,0,0,0,7,3.787551177,-75.47888145,Very High
1,0,0,1,0,0,7,-1.912080333,104.927945,Very High
1,0,0,1,0,0,6,26.8832161,103.3925972,Very High
1,0,1,0,0,0,7,8.123806211,70.32956643,Very High
1,0,0,1,0,0,6,30.13967406,80.11069645,Very High
1,0,0,1,0,0,7,26.31565951,121.2667527,Very High
1,0,0,1,0,0,5,35.55159742,35.49327807,Extreme
1,0,0,1,0,0,7,36.66303133,70.29745345,Extreme
1,0,0,1,0,0,6,15.54582521,43.94191856,Extreme
1,0,0,1,0,0,6,38.87962262,27.01576864,Extreme
1,0,0,1,0,0,6,36.48313019,71.09747907,Extreme
1,0,0,1,0,0,6,33.98086263,71.90991978,Extreme
1,0,0,1,0,0,6,34.16349293,58.36744843,Extreme
1,0,0,1,0,0,7,36.6244335,69.55755575,Extreme
0,0,0,1,0,0,8,5.531395777,125.9860742,Extreme
0,0,1,0,0,0,9,-36.57672822,-72.80122259,Extreme
1,0,0,1,0,0,7,39.19679764,29.39368703,Extreme
1,0,0,1,0,0,6,-5.233387967,103.9306171,Extreme
1,0,1,0,0,0,8,-10.52390765,-77.1779309,Extreme
1,0,0,1,0,0,7,36.34016998,69.70360839,Extreme
1,0,0,1,0,0,6,29.97847568,99.94977659,Extreme
1,0,0,0,0,1,6,-35.61768718,169.9326727,Extreme
1,0,0,1,0,0,6,12.29448132,40.81380654,Extreme
1,0,0,0,0,0,5,38.49896521,47.27606217,Extreme
1,0,0,1,0,0,7,-4.681430793,127.3531105,Extreme
1,0,0,1,0,0,6,16.67504506,74.11438815,Extreme
1,0,0,1,0,0,6,-1.877829806,127.5552207,Extreme
1,0,0,1,0,0,6,29.25372435,57.40245996,Extreme
1,0,0,1,0,0,6,36.19095435,72.00510749,Extreme
1,0,0,1,0,0,6,40.40387602,38.48291167,Extreme
1,0,0,1,0,0,7,43.45620946,85.748026,Extreme
1,0,0,1,0,0,5,40.02245651,77.09547558,Extreme
1,0,0,1,0,0,7,5.581215211,95.16660117,Extreme
1,0,0,0,1,0,8,24.927,63.601,Extreme
1,0,0,0,0,1,6,-6.982512742,146.4170319,Extreme
1,0,0,0,0,0,6,4.353791507,33.99867563,Extreme
1,0,0,1,0,0,7,38.51657581,43.91846057,Extreme
1,0,0,1,0,0,7,40.7304642,31.13460876,Extreme
1,0,0,1,0,0,6,39.55945812,41.63445209,Extreme
1,0,1,0,0,0,8,-12.83946569,-76.17764093,Extreme
1,0,0,1,0,0,6,30.45950124,100.2661204,Extreme
1,0,0,0,0,0,6,31.56733868,34.86404405,Extreme
1,0,0,1,0,0,7,34.07733475,59.20322522,Extreme
1,0,0,0,1,0,6,43.78431759,18.04563695,Extreme
1,0,0,1,0,0,6,25.59829147,100.5408211,Extreme
1,0,0,1,0,0,6,7.35495141,124.3615427,Extreme
1,0,0,1,0,0,7,-0.813723296,137.7884762,Extreme
0,0,0,0,0,0,6,18.22533326,-94.66359922,Extreme
1,0,0,1,0,0,5,36.57740809,53.40753064,Extreme
1,0,0,0,1,0,6,44.10656416,10.65412129,Extreme
1,0,0,1,0,0,6,36.38711189,69.28906107,Extreme
1,0,0,1,0,0,6,38.993,70.423,Extreme
1,0,0,1,0,0,7,23.62761999,120.8073317,Extreme
1,0,0,1,0,0,6,38.76243152,42.85520081,Extreme
1,0,0,0,0,0,6,10.15742459,38.6078126,Extreme
1,1,0,0,0,0,6,36.0317497,1.055554273,Extreme
1,0,0,0,0,0,6,5.940372737,33.25137096,Extreme
1,0,0,1,0,0,6,22.25736275,120.7507845,Extreme
1,0,0,1,0,0,5,44.83836637,124.4700225,Extreme
1,1,0,0,0,0,7,36.53285791,2.262069142,Extreme
1,0,0,1,0,0,5,37.29482915,40.1063148,Extreme
1,0,0,1,0,0,7,24.69581457,101.741803,Extreme
1,0,0,1,0,0,7,39.19708155,76.92429914,Extreme
1,0,0,0,0,0,7,-5.245891079,2161.369703,Extreme
1,0,0,1,0,0,6,34.53225185,58.11129136,Extreme
1,0,0,1,0,0,7,28.84666249,56.73614524,Extreme
1,0,0,1,0,0,7,31.05873235,100.973427,Extreme
1,0,0,0,1,0,6,42.24162175,18.79045196,Extreme
1,0,0,1,0,0,7,-8.65391637,115.4520842,Extreme
0,0,0,1,0,0,9,2.207749432,96.99377202,Extreme
1,0,0,0,0,0,8,26.15441242,64.75315457,Extreme
1,0,0,1,0,0,6,28.41118322,52.78095688,Extreme
1,0,0,1,0,0,6,24.23911707,123.9549968,Extreme
1,0,0,1,0,0,6,23.12711201,119.3886064,Extreme
1,0,0,0,1,0,6,44.29201788,10.31461279,Extreme
1,0,0,1,0,0,7,29.88161982,57.63946346,Extreme
1,0,0,1,0,0,6,41.52518776,83.11798527,Extreme
1,0,0,1,0,0,6,21.15096364,120.9087674,Extreme
1,0,0,1,0,0,7,40.02617627,77.1397046,Extreme
1,0,0,1,0,0,5,27.37708826,103.228148,Extreme
1,0,1,0,0,0,7,6.78514461,-76.016741,Extreme
1,0,0,1,0,0,7,27.49868214,87.78987365,Extreme
1,0,0,0,0,0,6,4.662560151,33.14962823,Extreme
1,0,0,1,0,0,6,30.02674991,80.62245792,Extreme
1,0,0,0,0,0,8,25.63614301,64.26666246,Extreme
1,0,0,1,0,0,7,34.83395316,46.25165736,Extreme
1,0,0,1,0,0,7,29.94723871,57.74204858,Extreme
1,0,0,1,0,0,6,24.6826565,101.4892836,Extreme
1,0,0,0,0,0,7,18.2,-76.8,Extreme
0,0,0,0,0,0,6,-3.530959495,140.8581533,Extreme
1,0,0,1,0,0,6,40.31695424,122.1538174,Extreme
1,0,0,1,0,0,6,38.26702663,47.12464332,Extreme
1,0,0,1,0,0,5,7.079405914,108.9383953,Extreme
1,0,0,1,0,0,5,17.84168681,75.49207723,Extreme
1,0,0,0,0,0,5,38.96502919,48.5101839,Extreme
1,0,0,1,0,0,7,33.99327282,59.32851293,Extreme
0,0,0,1,0,0,7,34.33696232,36.02281838,Extreme
1,0,0,1,0,0,6,39.15272733,40.53164136,Extreme
1,0,0,1,0,0,6,38.0906864,26.8822658,Extreme
1,0,0,1,0,0,7,39.74702022,76.70729322,Extreme
1,0,1,0,0,0,5,2.202107798,-76.82403679,Extreme
1,0,1,0,0,0,7,-6.680449636,-77.31392965,Extreme
1,0,0,1,0,0,7,22.85582382,100.0184007,Extreme
1,0,0,1,0,0,7,35.38986853,115.3638409,Extreme
1,0,0,1,0,0,7,-4.585572248,139.5365393,Extreme
0,0,0,1,0,0,7,26.36717726,165.9167298,Extreme
1,0,0,1,0,0,6,5.096264413,104.5857148,Extreme
1,0,0,1,0,0,6,35.3398182,59.24710965,Extreme
1,0,1,0,0,0,7,11.88315484,87.48983867,Extreme
1,0,0,1,0,0,6,39.03127739,27.02907047,Extreme
1,0,0,1,0,0,6,39.89072603,41.69227169,Extreme
1,0,1,0,0,0,8,1.510835372,-79.39828497,Extreme
1,0,0,0,0,0,7,-5.487027307,141.6206074,Extreme
0,0,0,1,0,0,9,3.254652331,96.01954667,Extreme
1,0,0,1,0,0,5,18.05742636,76.44812541,Extreme
1,0,0,0,0,1,6,-7.239129156,146.4926573,Extreme
1,0,0,0,0,1,6,-40.81441745,175.3187611,Extreme
0,0,0,1,0,0,8,-113.7518354,119.2769871,Extreme
0,0,1,0,0,0,8,-18.77632435,-73.37751191,Extreme
1,0,0,1,0,0,6,40.71935446,42.53741901,Extreme
1,0,0,0,0,0,7,44.8864341,26.85932246,Extreme
1,0,0,1,0,0,6,40.31329596,42.69535955,Extreme
1,0,0,0,1,0,7,42.81828733,142.3954126,Extreme
1,0,0,0,0,0,7,41.93039826,143.1711787,Extreme
1,0,0,1,0,0,7,34.03455199,48.14936452,Extreme
0,0,0,0,0,0,7,-4.419059963,139.4937935,Extreme
1,0,0,1,0,0,6,39.34215296,42.91500723,Extreme
1,0,0,1,0,0,6,23.01916623,69.93635459,Extreme
1,0,0,0,0,0,7,31050.32146,45337.5904,Extreme
1,1,0,0,0,0,6,35.32407139,-2.013963179,Extreme
1,0,0,1,0,0,7,40.75185839,30.84426832,Extreme
1,0,0,1,0,0,7,23.64815372,119.8889976,Extreme
0,0,1,0,0,0,8,0.720736402,-79.79274661,Extreme
0,0,1,0,0,0,7,1.046288228,-79.63536974,Extreme
1,0,1,0,0,0,6,39.19845044,-121.2738064,Extreme
1,0,0,0,0,0,5,34.27171196,20.78332922,Extreme
1,0,0,1,0,0,5,43.19386882,82.29495806,Extreme
1,0,0,1,0,0,6,39.74705021,78.88917646,Extreme
1,0,0,1,0,0,6,27.94802528,54.7516321,Extreme
1,0,0,0,1,0,6,42.36774943,13.32124636,Extreme
1,0,0,1,0,0,7,33.86181665,59.63667761,Extreme
1,0,0,0,1,0,6,39.3131103,23.75294731,Extreme
1,0,1,0,0,0,5,11.67641988,-85.75624939,Extreme
1,0,0,1,0,0,6,40.07424582,30.17446646,Extreme
1,0,0,1,0,0,7,34.16614245,136.7155993,Extreme
1,0,1,0,0,0,7,17.01051833,-100.2027196,Extreme
1,0,0,1,0,0,6,33.49728926,58.76938076,Extreme
1,0,0,1,0,0,7,34.39631737,138.0359237,Extreme
1,0,0,1,0,0,7,26.83233232,65.25318941,Extreme
